A2A,A1,hERG
0.73016155,0.71704966,0.327843
0.5878539,0.69417745,0.28514045
0.6194664,0.6527838,0.28078455
0.5806606,0.6037248,0.35917985
0.5782533,0.4827864,0.2825119
0.46662155,0.48021853,0.35477483
0.60066026,0.5960364,0.36714053
0.82062626,0.830739,0.26298767
0.53271127,0.58226585,0.18582493
0.5753703,0.55814844,0.3470719
0.4909252,0.5358226,0.25482982
0.7505734,0.52754647,0.27726334
0.60638,0.689688,0.33309597
0.859694,0.70441437,0.27445233
0.6425276,0.6366524,0.28423423
0.47739336,0.5754516,0.4037425
0.6179718,0.64905626,0.26557475
0.73419625,0.6877373,0.24443704
0.8573683,0.6579559,0.34364647
0.49404052,0.504024,0.3435331
0.6233461,0.5491566,0.2737972
0.5965022,0.63946545,0.2525441
0.73027617,0.8042924,0.36792052
0.8679814,0.65375036,0.42488205
0.71427894,0.7082224,0.30482376
0.5087522,0.5130753,0.30052143
0.46068802,0.48471278,0.41528928
0.5836157,0.5735852,0.34050143
0.65554386,0.8904312,0.3951267
0.6702844,0.713867,0.28959066
0.6527132,0.69354826,0.30320776
0.51249295,0.5441319,0.31851327
0.52422917,0.5812753,0.32310033
0.802649,0.6581491,0.34960866
0.5291912,0.47663575,0.25884867
0.5953311,0.612997,0.23768193
0.59072095,0.63386506,0.30404508
0.8919206,0.721695,0.27108806
0.7431582,0.7040182,0.26926547
0.48715493,0.5025311,0.3805452
0.5578654,0.5476268,0.36971253
0.635516,0.66340524,0.28287017
0.59318066,0.65883005,0.28980798
0.5216968,0.4867581,0.36787212
0.558744,0.56030583,0.14829844
0.5820549,0.5836454,0.3319959
0.7035405,0.7602147,0.3175997
0.48513296,0.500936,0.44263363
0.59627473,0.6101394,0.2379582
0.6901431,0.66709286,0.3124659
0.5577539,0.61880636,0.33671498
0.5634094,0.6016379,0.25315827
0.6858542,0.6621274,0.3282447
0.6768801,0.64790946,0.3697133
0.6719239,0.7122335,0.3541683
0.6864579,0.7252809,0.35966802
0.62840915,0.5618509,0.4411651
0.57357174,0.54510033,0.41023552
0.5979368,0.6248222,0.2972129
0.5964242,0.61031765,0.34022194
0.5727806,0.5057886,0.41965985
0.5296059,0.5409359,0.29380572
0.5001701,0.54859287,0.37785
0.55148125,0.49885654,0.2780438
0.4905214,0.5030273,0.26019335
0.6397208,0.6514738,0.34352082
0.46464,0.46784183,0.4475609
0.5516953,0.5762553,0.36387932
0.5949994,0.53020245,0.34749532
0.5670924,0.6516058,0.2874232
0.5092551,0.5620754,0.16451073
0.5814436,0.65264714,0.24431944
0.5363716,0.5474676,0.42018747
0.5815701,0.62734586,0.44884324
0.47123328,0.52566546,0.2838803
0.5785145,0.61023915,0.2851917
0.6360879,0.74771297,0.35596925
0.63806903,0.614485,0.34340787
0.69135225,0.6883653,0.35977525
0.65514636,0.7741573,0.43154848
0.47909978,0.47511044,0.4155463
0.6233675,0.6670765,0.27444786
0.54060835,0.5333505,0.36359167
0.6310596,0.6665961,0.37308782
0.5220446,0.54941493,0.37513983
0.5303363,0.6038165,0.23006266
0.64998573,0.6684636,0.32382584
0.49282426,0.6028526,0.29621398
0.4965231,0.5046164,0.2013908
0.6270306,0.6767141,0.2809286
0.5411569,0.5589913,0.3085035
0.56716347,0.51613814,0.27543902
0.9176822,0.7596033,0.31331533
0.88430524,0.71535,0.4005348
0.6115997,0.61675435,0.29104608
0.63494694,0.64142215,0.37871492
0.47782874,0.52577263,0.33963418
0.5875454,0.66328835,0.31177992
0.54476845,0.54978245,0.24286723
0.62677497,0.6723816,0.2900586
0.48105302,0.49809754,0.35502142
0.612479,0.6606787,0.32942957
0.9060831,0.7893604,0.26565343
0.55244243,0.71095186,0.25603348
0.54943377,0.53648823,0.20833099
0.6385237,0.6640359,0.25730747
0.6438418,0.7269969,0.38553894
0.80060697,0.7732924,0.2783386
0.8359207,0.6829852,0.3235389
0.48947084,0.5126649,0.26304108
0.6190415,0.66964126,0.211281
0.5834876,0.6503647,0.31320632
0.5221722,0.49761394,0.32515478
0.62894416,0.7102109,0.3118025
0.50634867,0.51889664,0.28835803
0.45774433,0.46455693,0.45846575
0.7244691,0.69996995,0.28328007
0.5539573,0.83012724,0.28578448
0.52367437,0.53197694,0.34012485
0.6300486,0.5513723,0.21972978
0.68265796,0.80505323,0.36322826
0.5282256,0.60673654,0.20374161
0.75519,0.7827273,0.28291106
0.6776926,0.66826725,0.3432539
0.61577237,0.6297084,0.27583426
0.63945365,0.65030795,0.29207504
0.48573178,0.5937872,0.3183422
0.6521738,0.6552403,0.18999153
0.52671826,0.5213657,0.2233277
0.6407544,0.6884457,0.3022573
0.48181024,0.56307626,0.286416
0.5550916,0.50820756,0.41680837
0.6309438,0.6307563,0.26281327
0.76745224,0.87763035,0.34987235
0.63854724,0.6263635,0.26876456
0.7619133,0.69900316,0.35181195
0.8249479,0.6896088,0.23736107
0.47793978,0.50364196,0.27578932
0.5368641,0.5518211,0.28609407
0.69281465,0.70388424,0.32500398
0.6324556,0.8465021,0.39585274
0.53317446,0.5073271,0.27613115
0.6191515,0.6904628,0.38858104
0.7175067,0.64410335,0.26045853
0.53610873,0.5840254,0.25845796
0.68767834,0.71730196,0.3419397
0.5808448,0.743525,0.30100697
0.53379583,0.5951311,0.2822566
0.74986076,0.7536942,0.37533098
0.5066423,0.49491912,0.3619724
0.62583035,0.59062153,0.24354368
0.82091624,0.73868984,0.34125072
0.63375777,0.58293945,0.36112028
0.6143481,0.7150844,0.37574917
0.5425297,0.5742804,0.18180656
0.6399541,0.67678446,0.32944155
0.60235953,0.7079223,0.34223694
0.631248,0.72204685,0.30263513
0.5498892,0.50852585,0.29914534
0.7102113,0.6615595,0.3321005
0.69288146,0.7859027,0.28440315
0.4551557,0.46655697,0.45647436
0.56013715,0.58944404,0.2697708
0.7469829,0.7531442,0.22870749
0.62466663,0.66785264,0.34307098
0.72633815,0.74401927,0.3827582
0.56294996,0.6326122,0.32569194
0.53512716,0.58537126,0.21361196
0.61609465,0.55787843,0.3948776
0.5060729,0.5313213,0.20915556
0.6242187,0.59086716,0.31513852
0.5352207,0.6118679,0.29993474
0.6399648,0.67942566,0.28129566
0.57528085,0.5780769,0.14254946
0.61536574,0.6649953,0.2580803
0.5124553,0.5065245,0.23357964
0.795569,0.6815508,0.3394345
0.592875,0.7171193,0.3716573
0.5177989,0.57829696,0.24461025
0.4569157,0.48074532,0.35083467
0.58792263,0.64643806,0.2276243
0.5630106,0.58260363,0.34625512
0.5915035,0.62328213,0.20950955
0.5899947,0.6065152,0.21687251
0.6156279,0.61396533,0.33897948
0.48872367,0.60203695,0.23120272
0.47058636,0.5720694,0.33642727
0.6355163,0.6591673,0.32170868
0.6005685,0.66427237,0.3191505
0.59079987,0.6073429,0.30471414
0.4949589,0.5947368,0.33285493
0.58480084,0.62288654,0.23780024
0.5979958,0.66026324,0.23600394
0.5284975,0.785616,0.35925925
0.5506545,0.6332186,0.27804017
0.6043297,0.67944574,0.28594303
0.55880886,0.6425745,0.2332915
0.5289051,0.5617874,0.3285172
0.6306447,0.61035633,0.42141992
0.49471572,0.48701018,0.31535655
0.5246789,0.5143418,0.22024232
0.6969532,0.6517108,0.28082043
0.7916552,0.711233,0.26865655
0.54040205,0.5048175,0.14703166
0.5376648,0.55121595,0.31288266
0.5817242,0.6283318,0.36338758
0.5693041,0.6290641,0.33314526
0.7339912,0.8116139,0.30126476
0.6268619,0.62855244,0.3600763
0.53677005,0.56755775,0.2210657
0.48020032,0.49614218,0.44519693
0.5783707,0.63205796,0.2844845
0.6176709,0.6239923,0.32327533
0.61328244,0.5656567,0.23553878
0.62591326,0.5735476,0.35835683
0.52608925,0.5487376,0.2824785
0.5354841,0.6020104,0.33158594
0.5835477,0.6315166,0.34542793
0.54461193,0.5686751,0.2709658
0.7559485,0.72418046,0.2996475
0.71798116,0.68939507,0.4216832
0.6305113,0.552751,0.2889161
0.56009585,0.6714407,0.28565598
0.7155958,0.7967407,0.3092274
0.55511594,0.6041988,0.394902
0.48663947,0.5024704,0.3291574
0.46864092,0.46852326,0.37097996
0.60198385,0.6442481,0.36067384
0.6254554,0.65198195,0.32712197
0.67235184,0.72291285,0.34959418
0.5014886,0.56314564,0.32938188
0.5154404,0.56262517,0.2542367
0.5009496,0.5874602,0.1746434
0.57640564,0.63335365,0.34300178
0.47326818,0.48099223,0.26343048
0.61131567,0.6100164,0.28300643
0.64109904,0.66784656,0.3781162
0.5864496,0.6189533,0.27083147
0.5887566,0.577136,0.26710033
0.56041425,0.53266466,0.38348627
0.59110165,0.6810491,0.3085339
0.57647544,0.63252777,0.23157263
0.52280027,0.68144375,0.37883937
0.6747969,0.6818894,0.31896436
0.66565675,0.6776673,0.33035684
0.870973,0.6786662,0.39687657
0.60254043,0.49909884,0.26476932
0.66030675,0.61829215,0.26916128
0.50809324,0.49931753,0.43236196
0.658493,0.84025735,0.29455256
0.6186725,0.6266827,0.29366672
0.6544629,0.6339278,0.3518986
0.7139937,0.6417946,0.36607826
0.6909821,0.6818546,0.31481963
0.49573714,0.55352986,0.3247074
0.9763694,0.8006705,0.31926256
0.7039292,0.5997131,0.31724733
0.6678221,0.6860648,0.2180736
0.62648666,0.6935677,0.3186258
0.5846326,0.6220836,0.32785785
0.6135536,0.6583979,0.31188226
0.73828924,0.59597635,0.29086292
0.6274725,0.6632174,0.3226198
0.62973875,0.65234876,0.30833364
0.7565805,0.7233107,0.3155613
0.56239593,0.82222706,0.405353
0.5385824,0.54209524,0.30900294
0.45790341,0.46656972,0.44122636
0.57647,0.6392878,0.19420761
0.4881731,0.53692174,0.21899766
0.66527885,0.5550395,0.38085282
0.61589706,0.6304078,0.2981187
0.56027335,0.6258932,0.34124255
0.60082155,0.59808165,0.29510313
0.6579153,0.67658013,0.26070333
0.6198867,0.64173836,0.24797392
0.6262537,0.6798873,0.33801103
0.79901016,0.810182,0.36346984
0.5951971,0.6853075,0.16656882
0.6379506,0.6525894,0.30940157
0.651443,0.64695996,0.34644723
0.5111883,0.50398254,0.30351114
0.98194194,0.7256127,0.26823235
0.5456046,0.54247755,0.34450698
0.8332214,0.7590358,0.24383456
0.64715695,0.66447014,0.2996356
0.65952396,0.579261,0.26103508
0.5184303,0.5941293,0.37650198
0.7478862,0.50114924,0.3038274
0.70508313,0.6405916,0.23225188
0.60407275,0.64999306,0.19959545
0.60839033,0.58588344,0.3745811
0.544013,0.47940096,0.3520375
0.6072919,0.68711984,0.20533198
0.5127125,0.5535283,0.25839823
0.75259376,0.60955644,0.34582865
0.8293693,0.81000286,0.27389872
0.80144477,0.79325974,0.40726662
0.58501154,0.5890009,0.23749453
0.5743308,0.6351407,0.27707368
0.47586417,0.49774835,0.28861654
0.45401248,0.46645656,0.44400048
0.50196075,0.52368426,0.31207776
0.60302323,0.63584906,0.38556296
0.4720131,0.47264957,0.4495232
0.6351521,0.6026276,0.34733224
0.5560438,0.6189385,0.25800818
0.57909286,0.7895349,0.36483908
0.4568102,0.46553487,0.4561714
0.603608,0.6917405,0.2300201
0.6141918,0.64046127,0.44812
0.57024366,0.5914833,0.2590531
0.4822078,0.5669753,0.36826873
0.6028437,0.6173888,0.3115961
0.6295282,0.705587,0.32250243
0.53581476,0.47178337,0.3727848
0.7432967,0.7417556,0.34566116
0.6463104,0.698342,0.28110647
0.5753501,0.5895091,0.31953263
0.5947499,0.6943056,0.2855808
0.73488766,0.657169,0.3719232
0.5974195,0.71584463,0.29777688
0.85901326,0.8310531,0.34613103
0.85408026,0.71426266,0.25361222
0.5730031,0.5042093,0.31574422
0.49645418,0.49268216,0.29291242
0.54844934,0.6038188,0.39514232
0.96371984,0.7265942,0.32292086
0.52202344,0.49385422,0.3003202
0.6513814,0.6979098,0.30608565
0.6609962,0.81016,0.37112236
0.63449395,0.6729435,0.4451189
0.48011816,0.5951965,0.2514109
0.5399511,0.59930825,0.22776347
0.45724097,0.47742787,0.3581329
0.65073204,0.57293,0.39390224
0.5801272,0.631469,0.33403593
0.5638552,0.57920235,0.27359825
0.47939143,0.56422234,0.2594002
0.50804657,0.51419085,0.22644544
0.5630325,0.63348293,0.32061785
0.6198617,0.69757473,0.23511261
0.5430669,0.5959479,0.22623813
0.6023227,0.58032125,0.22119355
0.645395,0.57614,0.26285076
0.570376,0.5427574,0.29085946
0.7046969,0.67086434,0.2591346
0.5940724,0.6104205,0.20676762
0.6030751,0.5733202,0.24680686
0.67339754,0.6840682,0.3208968
0.45572025,0.46395347,0.45079345
0.47092214,0.47810942,0.21823704
0.6462155,0.6547068,0.32060528
0.7261362,0.6226359,0.3177899
0.86672515,0.7093049,0.33112323
0.6585248,0.641131,0.34264147
0.5938065,0.66377014,0.2733599
0.48138732,0.50069684,0.23775887
0.59922546,0.59425414,0.29007417
0.49773106,0.51843095,0.28234887
0.6087013,0.6536672,0.28965718
0.6622133,0.6745573,0.33871812
0.526198,0.5114853,0.30718458
0.45542273,0.4642337,0.45539552
0.61470574,0.6306551,0.17359716
0.62801296,0.6659634,0.31132853
0.6368834,0.65302265,0.28206348
0.5672063,0.5484472,0.3184513
0.6042248,0.5538227,0.4384374
0.59708315,0.58365744,0.21747935
0.5974573,0.6604658,0.3008225
0.47708753,0.48481467,0.3371451
0.63080966,0.6669181,0.2927919
0.67980254,0.614324,0.37686378
0.847192,0.7299165,0.24880522
0.60478705,0.6573403,0.30681765
0.5384,0.77558583,0.3774228
1.0,0.93179345,0.36205322
0.66932166,0.5403637,0.23256171
0.57001036,0.6101373,0.27918833
0.78476334,0.77433115,0.30818045
0.528204,0.48861957,0.42425412
0.52545786,0.50764996,0.19425613
0.5030186,0.555019,0.38604033
0.6024218,0.6120082,0.33276647
0.70429325,0.7346083,0.3080864
0.55108184,0.5664094,0.25159907
0.9313658,0.71102315,0.34982938
0.5123401,0.6775106,0.34725893
0.4945055,0.48209533,0.3591861
0.5658349,0.74904215,0.40081847
0.5324149,0.58014077,0.2303561
0.4963367,0.48564056,0.26148874
0.47983113,0.48505753,0.3069719
0.62796336,0.66096044,0.2913968
0.54711026,0.56428915,0.3223884
0.64739287,0.72158706,0.31131166
0.62126845,0.6202692,0.25083512
0.563971,0.56764233,0.2547267
0.6075701,0.60828507,0.3564636
0.66206175,0.68523043,0.2502926
0.4983508,0.5938306,0.26483685
0.46710908,0.4916141,0.2544546
0.4902534,0.67002904,0.25947046
0.58248425,0.693404,0.3289547
0.523268,0.54250324,0.32622015
0.6330204,0.67108506,0.21732664
0.57117003,0.6338091,0.37555826
0.7294759,0.8296608,0.39763683
0.5796921,0.6311382,0.2827719
0.6287421,0.6521369,0.33004874
0.71183497,0.6816431,0.34826356
0.6093967,0.5972142,0.30074024
0.6588761,0.6488363,0.38025808
0.52585495,0.5395808,0.24217027
0.6376634,0.6421131,0.33854818
0.62447125,0.6792418,0.28078538
0.51467735,0.6541614,0.31090766
0.47392097,0.49659956,0.35862827
0.5776361,0.63971245,0.28551447
0.61955965,0.7013358,0.19065148
0.5190488,0.56342036,0.35403258
0.59072053,0.57186824,0.26173985
0.5780756,0.6412916,0.3615052
0.47803947,0.50084925,0.28894132
0.76487315,0.69128054,0.3707313
0.58943677,0.62599325,0.31252235
0.6431863,0.74524707,0.33794206
0.51993567,0.52681446,0.34653968
0.6534807,0.83987266,0.2757461
0.60484,0.6862081,0.38192064
0.62832373,0.7006022,0.24321216
0.5891867,0.62865895,0.4056226
0.60013974,0.60763335,0.28284264
0.6649784,0.65331817,0.40729606
0.6712682,0.6315073,0.41390473
0.7071887,0.91984147,0.2602046
0.59389114,0.5737207,0.34287298
0.51226205,0.62507397,0.25022197
0.53885,0.5211476,0.28576547
0.50643986,0.5240661,0.11778206
0.45463035,0.49521527,0.39009362
0.6186806,0.6334583,0.36549777
0.46689174,0.4706771,0.33248556
0.6360965,0.6882061,0.37722033
0.5878491,0.63806224,0.21871269
0.46484637,0.56738275,0.2339887
0.8512957,0.7188697,0.35033637
0.5056341,0.507445,0.2354716
0.729954,0.75274223,0.29978567
0.5384101,0.59585345,0.31730133
0.6345011,0.6532771,0.2743157
0.5714297,0.61005276,0.24556392
0.6792909,0.65429425,0.30418932
0.65666384,0.7131369,0.22616524
0.58969516,0.61201674,0.27558857
0.59839636,0.6852731,0.3397327
0.49049175,0.49321756,0.4400363
0.7256411,0.57865524,0.3023013
0.74075437,0.76387453,0.40342182
0.65236706,0.68794316,0.30856407
0.5760035,0.5562355,0.25779963
0.64763683,0.703531,0.3261884
0.5323805,0.5901516,0.33181548
0.5981912,0.61945915,0.29073465
0.8629728,0.82647985,0.2820642
0.60582477,0.5586377,0.41713995
0.47078457,0.48929405,0.33113867
0.63520664,0.514134,0.29904276
0.67995787,0.65446234,0.3735739
0.68049943,0.71803147,0.30251807
0.55918616,0.58966,0.3279757
0.46629655,0.46967798,0.37372053
0.60346395,0.79716533,0.300031
0.5604064,0.597854,0.31175554
0.61998665,0.53032964,0.29964167
0.73843163,0.7026022,0.28837466
0.5622788,0.60608095,0.27937675
0.47911328,0.5096112,0.34027636
0.6368457,0.7168457,0.30695474
0.61578023,0.66025335,0.2927732
0.7291545,0.64385486,0.23187
0.60002,0.6468988,0.30653155
0.5674805,0.65334666,0.20791262
0.5635949,0.56410986,0.22019249
0.6959904,0.7627215,0.39622372
0.6021698,0.6963408,0.38344383
0.6527011,0.6479312,0.310884
0.5961977,0.5926776,0.33227342
0.6587025,0.9129196,0.39228892
0.53152704,0.5812761,0.32211632
0.6520833,0.67596537,0.274818
0.55057204,0.6337197,0.23949093
0.5103142,0.5684623,0.2738666
0.8227096,0.71596766,0.28609884
0.49149665,0.59398335,0.35650557
0.5767298,0.5685536,0.21618676
0.9199128,0.6658342,0.3327856
0.517121,0.4698593,0.35320634
0.7525682,0.7716852,0.32895827
0.52251273,0.5161925,0.30724365
0.62181294,0.6476516,0.25162697
0.4618805,0.4851308,0.3245526
0.54149055,0.61689997,0.3334155
0.48774707,0.6216863,0.16215515
0.4822123,0.53011477,0.18558562
0.6560792,0.7140462,0.41208243
0.49374872,0.53371906,0.32413977
0.98165846,0.8091639,0.35868633
0.53716236,0.6103179,0.27399182
0.5259568,0.51260734,0.34425497
0.648118,0.6127406,0.25535285
0.5741326,0.55902207,0.21609807
0.64340925,0.6891015,0.28993744
0.7101523,0.6528508,0.28047794
0.6789333,0.6443882,0.3533033
0.47220716,0.49401858,0.16777492
0.5546191,0.52845556,0.29513037
0.688633,0.61643165,0.28991288
0.48232153,0.47812483,0.44137907
0.48898163,0.50186104,0.12438923
0.7945103,0.6701901,0.37231475
0.6013778,0.62312776,0.26824445
0.6371475,0.68782496,0.43248147
0.62824357,0.7778612,0.3853402
0.62137175,0.66187775,0.42542332
0.532677,0.546862,0.374781
0.7025418,0.879869,0.3555898
0.77319795,0.7019077,0.29723114
0.56022066,0.55362713,0.15720928
0.70364743,0.6866176,0.30507982
0.50494635,0.5164739,0.43743223
0.5173229,0.5181277,0.34268385
0.601957,0.85761654,0.2364788
0.6366916,0.6434016,0.28844225
0.4794705,0.5044208,0.29221606
0.4764034,0.5928856,0.36670214
0.80548894,0.46537635,0.24923652
0.5200026,0.4968186,0.25644922
0.6538245,0.84766567,0.27406347
0.5996756,0.5760872,0.25347012
0.66352934,0.6287765,0.3463539
0.59654194,0.6423318,0.34086633
0.5445542,0.56846577,0.41165543
0.6357007,0.63131833,0.2793451
0.6845362,0.7162935,0.3021556
0.7991113,0.6447099,0.36639434
0.88626033,0.8006965,0.236377
0.6482215,0.66988647,0.36113578
0.96166563,0.74749,0.30004168
0.50818163,0.5046043,0.40005475
0.5778018,0.6064569,0.22473103
0.5221032,0.48366827,0.22737676
0.47676975,0.495325,0.415204
0.5724563,0.64766544,0.22903955
0.6803467,0.5253689,0.34034485
0.5991109,0.6202952,0.26211494
0.47568262,0.57082975,0.27625018
0.55735064,0.550344,0.38783288
0.4708773,0.5255357,0.33783525
0.59880924,0.6578779,0.309821
0.6279793,0.64164776,0.27513117
0.6081243,0.62114865,0.31623185
0.47687307,0.57629764,0.27173597
0.6938926,0.6817721,0.3738194
0.70201325,0.76911044,0.29663217
0.48874918,0.49453196,0.2625268
0.63490325,0.5597085,0.30723828
0.52664894,0.5233279,0.2784722
0.64974993,0.89003295,0.3213104
0.5484552,0.64506465,0.20977879
0.48720434,0.5298779,0.29812384
0.67529595,0.64476705,0.24548489
0.67609996,0.7987789,0.27783465
0.7390471,0.7081221,0.2311905
0.6187853,0.5623041,0.29766095
0.65781295,0.6693494,0.32380933
0.53792274,0.5134236,0.26550448
0.57850915,0.6503359,0.29084694
0.55667067,0.58546853,0.14752895
0.61394674,0.7076519,0.22827464
0.5668441,0.616116,0.32072228
0.583479,0.6818592,0.2853579
0.513367,0.60244113,0.33422273
0.73766005,0.6933538,0.37973738
0.68687856,0.6822275,0.2735684
0.5451081,0.5721882,0.27126348
0.63846433,0.7023428,0.35917413
0.6103439,0.679357,0.27112186
0.5788112,0.6065487,0.24501693
0.6422992,0.6908932,0.36009818
0.5909872,0.63405997,0.33566803
0.574027,0.58247554,0.36426497
0.47931156,0.495918,0.23259938
0.713918,0.79322493,0.34407496
0.5870167,0.63175875,0.3394298
0.62395096,0.6432475,0.30098742
0.6057184,0.57701737,0.3280754
0.6703609,0.83139944,0.32459062
0.60835224,0.8414888,0.27521592
0.747143,0.7774117,0.26714885
0.7520243,0.67357695,0.313026
0.73440623,0.57866293,0.33756042
0.55603415,0.6141587,0.20107198
0.5573465,0.6398344,0.26482224
0.6094648,0.6678623,0.19953024
0.6587441,0.6936675,0.30499637
0.6030948,0.59112173,0.38340312
0.6319405,0.6407822,0.33450264
0.76295424,0.85761243,0.32382518
0.5306857,0.65259,0.2920606
0.63049054,0.7779787,0.43801576
0.51045,0.4971027,0.34543586
0.6165414,0.53289807,0.15873057
0.5883978,0.54446435,0.38568807
0.56098086,0.53559536,0.3503837
0.5943305,0.6179742,0.3351925
0.46410716,0.4844366,0.44448715
0.607986,0.72710466,0.22795027
0.65878046,0.68432814,0.29404253
0.4684678,0.4862571,0.32564884
0.73717386,0.6758179,0.2781564
0.5765919,0.6160868,0.35773128
0.73167455,0.8895366,0.2973159
0.6001804,0.6767968,0.34041744
0.578135,0.63180584,0.38402617
0.45630378,0.4711402,0.43071944
0.49039212,0.55999327,0.30781323
0.60389143,0.6593691,0.22377133
0.6558053,0.63329875,0.33522433
0.5976298,0.55543524,0.266061
0.47019827,0.507631,0.3266102
0.6216354,0.6764933,0.37036568
0.57134867,0.6194954,0.2803614
0.66968685,0.61830366,0.3742885
0.4805324,0.5118345,0.21592641
0.6741014,0.72950166,0.26563174
0.6615623,0.66978395,0.3467626
0.49596667,0.56987476,0.23528272
0.55444556,0.5837123,0.32953256
0.527483,0.59441906,0.31484103
0.56379753,0.67054796,0.36433637
0.49333104,0.5583042,0.30044895
0.59876084,0.6586721,0.3621921
0.6029573,0.64067787,0.4077977
0.4584127,0.47427526,0.42147273
0.50052524,0.5873261,0.41907024
0.5001441,0.5135086,0.29204625
0.5303686,0.59067446,0.24415982
0.62074184,0.6806756,0.24663228
0.47489262,0.47554535,0.3476205
0.7984215,0.61452454,0.33666754
0.61135834,0.6361441,0.27488285
0.6341754,0.643305,0.22221905
0.61754847,0.6738129,0.2521907
0.6634265,0.65569746,0.24859858
0.6327717,0.64521796,0.22585618
0.6426128,0.64158285,0.2932039
0.5564918,0.54623985,0.28344178
