A2A,A1,hERG
0.5632681,0.5017131,0.39183754
0.6618466,0.66880614,0.28357494
0.5762643,0.517442,0.44173712
0.48462504,0.5882547,0.30845147
0.5089441,0.5250742,0.35549307
0.7907839,0.7643173,0.2207908
0.77151906,0.7472373,0.32502133
0.46632847,0.47474766,0.4286608
0.7273259,0.6840256,0.28103697
0.74427456,0.7479096,0.25980127
0.5117477,0.5369497,0.21275955
0.66275936,0.7018197,0.3674578
0.68122023,0.7146364,0.3460458
0.6864623,0.7271921,0.2944072
0.6826403,0.7267936,0.38484162
0.8534602,0.81998163,0.25218326
0.78083897,0.87169755,0.25868285
0.85717916,0.7556146,0.34798706
0.7278349,0.7787688,0.26033473
0.7297153,0.7325286,0.30197835
0.6003472,0.5733979,0.2603883
0.8882489,0.87452793,0.18957531
0.8105117,0.81023896,0.32583785
0.5840563,0.6273148,0.2703005
0.86757797,0.79385483,0.26213604
0.6538221,0.63897175,0.29536647
0.67385924,0.68944764,0.23962402
0.7001592,0.72978586,0.28556532
0.5560926,0.5265562,0.2459625
0.61249065,0.62883615,0.32345665
0.7506044,0.80088097,0.27660984
0.62232226,0.6917332,0.22942877
0.6432564,0.71550125,0.3119257
0.6716564,0.64914775,0.43695968
0.7366983,0.6891972,0.23766947
0.63823617,0.61661446,0.3555805
0.86061203,0.792384,0.37327862
0.68099004,0.6914602,0.31227005
0.71723896,0.7806435,0.30290496
0.9047997,0.82353556,0.26702875
0.7977445,0.8192318,0.26381177
0.74821234,0.7575869,0.32419866
0.7066343,0.7266051,0.33320934
0.7593837,0.8162622,0.37248117
0.9857638,0.8658321,0.2993933
0.7542195,0.8315211,0.25484675
0.73327255,0.80685693,0.3228047
0.4890068,0.5432342,0.42349494
0.7520113,0.7994638,0.32778138
0.6549825,0.7573254,0.31908053
0.5646907,0.6427189,0.28779215
0.59028596,0.7215,0.30606908
0.7340144,0.79041374,0.30716687
0.79062915,0.72719,0.39883685
0.6441287,0.71815,0.39894825
0.63314193,0.7003149,0.3947025
0.58852065,0.774743,0.29231483
0.8253647,0.7432039,0.28372955
0.7621063,0.8278089,0.31283683
0.79012376,0.7123855,0.31254393
0.66902375,0.7650675,0.350501
0.7989732,0.7672991,0.27673602
0.6741386,0.7021737,0.30087847
0.6591212,0.6964767,0.2720396
0.73430866,0.6947432,0.2932859
0.7561714,0.8694159,0.2503729
0.72020143,0.71386045,0.35635793
0.7616142,0.7614089,0.38625097
0.60303444,0.63891685,0.3692137
0.7659426,0.648583,0.34602404
0.75644803,0.7883942,0.33128303
0.5670103,0.60598165,0.28993082
0.69713366,0.78510416,0.2968315
0.8155148,0.9348992,0.28960896
0.6673573,0.70792913,0.3393845
0.6285081,0.65045404,0.3716445
0.5917828,0.63944876,0.2832287
0.71591944,0.6949684,0.28544033
0.74965924,0.7974484,0.3009106
0.7603146,0.8655775,0.33716232
0.679798,0.6564386,0.28843254
0.8980505,0.8792219,0.41701978
0.7599979,0.8115085,0.44207907
0.629886,0.643416,0.39291322
0.69074565,0.73745465,0.24823058
0.7382212,0.7141755,0.27073658
0.7616491,0.83482313,0.30421227
0.68538314,0.66467625,0.27713406
0.8556755,0.5479308,0.21296924
0.67809635,0.6926754,0.2571274
0.71009123,0.7632399,0.3636557
0.7977945,0.7527133,0.21451288
0.6598091,0.6798949,0.28391653
0.63884926,0.6148749,0.35880595
0.8244291,0.8198604,0.36536056
0.542288,0.56515473,0.36031252
0.6002734,0.5897331,0.3023528
0.71703327,0.68626094,0.27562946
0.73207086,0.7907955,0.3120724
0.6836306,0.75786525,0.26776212
0.6239818,0.6686133,0.2713306
0.7837788,0.87238634,0.39011717
0.7216279,0.7927656,0.32165486
0.8995549,0.8268505,0.23580158
0.7348652,0.7946911,0.41561246
0.59071124,0.6101646,0.37701368
0.5796643,0.55490375,0.31853533
0.78300077,0.89000946,0.2638986
0.78923595,0.82383835,0.3041153
0.63136566,0.7848758,0.3743521
0.56062937,0.61048335,0.30365884
0.7440708,0.7759965,0.19600081
0.6570478,0.71297383,0.25677288
0.75007427,0.7753072,0.33671087
0.5830342,0.5854281,0.2946378
0.47242782,0.4746077,0.27927846
0.66335124,0.68680114,0.309097
0.63358074,0.7614571,0.2173822
0.99587494,0.90277964,0.26610482
0.67347544,0.7132291,0.30940676
0.6881524,0.72235596,0.25651598
0.711378,0.6643693,0.2793733
0.75289583,0.64683074,0.35793012
0.7037509,0.70411146,0.365376
0.81419057,0.7269042,0.24901843
0.5063448,0.5163692,0.28965658
0.5127694,0.5545251,0.35665613
0.83778393,0.67041206,0.39557052
0.90504664,0.80964553,0.30560315
0.7364885,0.7585159,0.33102024
0.6536294,0.6100583,0.40012586
0.7690943,0.82905865,0.4324072
0.60503894,0.62224644,0.2843386
0.73630315,0.7862172,0.3984276
0.8029086,0.74709374,0.2787403
0.58077854,0.6154789,0.2560234
0.744517,0.86045456,0.32154006
0.70755863,0.72107,0.36007005
0.7341882,0.6923982,0.32717133
0.7455226,0.8360556,0.42017806
0.6045057,0.601457,0.29605395
0.86890966,0.7778795,0.39740336
0.67041063,0.7307784,0.26857853
0.6344493,0.66306555,0.31315297
0.5040848,0.4831091,0.33921498
0.77934784,0.79925686,0.3825168
0.7430637,0.75511,0.3605746
0.7481,0.78006375,0.30804735
0.75096047,0.8060445,0.3347839
0.5128725,0.5072145,0.29322672
0.5299205,0.52501136,0.29843444
0.8196474,0.85255635,0.26128078
0.49293274,0.54946417,0.39632618
0.6499639,0.66882145,0.34294605
0.8579792,0.6943402,0.27192646
0.9922307,0.9122771,0.32868522
0.6223091,0.6258901,0.21352237
0.7441313,0.7738897,0.33980387
0.83115345,0.8438075,0.26893824
0.7296267,0.70683396,0.39785445
0.6280475,0.76664937,0.25559604
0.9104953,0.81543386,0.2592975
0.819409,0.91178423,0.25755173
0.8985959,0.76428765,0.38454354
0.7452346,0.7114342,0.35718971
0.7075423,0.7160196,0.31881833
0.6926657,0.76871026,0.39171714
0.72485566,0.7919831,0.29869372
0.4654254,0.52370983,0.31925148
0.90318227,0.9286996,0.24225724
0.6374542,0.69134736,0.27687693
0.66763306,0.73385674,0.27231306
0.67821723,0.7502975,0.20568293
0.8669192,0.90043056,0.27965444
0.7707513,0.8217504,0.39860022
0.88401264,0.81024873,0.3235823
0.71613824,0.65585405,0.22298527
0.6695723,0.71441966,0.25920326
0.65042627,0.61916715,0.29695493
0.8342283,0.9087292,0.44209415
0.6821564,0.77924436,0.33546102
0.75953317,0.8338162,0.24635476
0.50279903,0.544561,0.34582764
0.7463212,0.781687,0.40653598
0.6878767,0.8311445,0.26837206
0.73073614,0.8400139,0.28198946
0.76568186,0.7717829,0.35872102
1.0,0.9418424,0.26761842
0.6488803,0.67890054,0.31596714
0.7506144,0.68101186,0.3262108
0.7001306,0.737531,0.40420794
0.6553678,0.61220056,0.31546158
0.68284404,0.7820575,0.25653207
0.7734314,0.7860162,0.34093237
0.74808353,0.7674749,0.39104593
0.6157534,0.61829966,0.26430714
0.71295464,0.67303723,0.29188102
0.7773186,0.78509027,0.29138225
0.95102936,0.76518834,0.36282486
0.78943044,0.8231128,0.323965
0.91047055,0.76700073,0.43698853
0.7708947,0.6452297,0.41701794
0.7925377,0.7805188,0.4082452
0.7803248,0.814999,0.39850903
0.7803388,0.8208309,0.19189763
0.6896419,0.7008222,0.35434043
0.62574726,0.5781133,0.31607687
0.71876985,0.85372037,0.24981499
0.5549359,0.6027054,0.31146318
0.72017473,0.77160114,0.24441117
0.59319454,0.6272654,0.3211367
0.67956173,0.55077213,0.43311334
0.7288092,0.802341,0.3828761
0.561564,0.49464035,0.44260192
0.7063813,0.662269,0.35827774
0.57473326,0.6420771,0.30053598
0.74203086,0.76708835,0.21554226
0.70329976,0.7707633,0.25933528
0.5046431,0.5170682,0.39408767
0.7105756,0.71011776,0.39689726
0.7993133,0.89740175,0.28183436
0.71052366,0.84470224,0.32927197
0.8790731,0.8264755,0.34348124
0.79626274,0.73987335,0.38627815
0.759636,0.70272666,0.28847134
0.73283356,0.7177956,0.24072415
0.5758848,0.6204764,0.28031373
0.755141,0.8015242,0.3319553
0.8825747,0.78863764,0.31784862
0.7590498,0.7673582,0.24452001
0.86625457,0.8191037,0.32801032
0.8294235,0.8479999,0.3555547
0.64853936,0.6668183,0.38436997
0.7176652,0.73831874,0.22322273
0.9448331,0.9273079,0.2656563
0.6060161,0.60366,0.24054217
0.6155822,0.6427322,0.29356408
0.912385,0.8130475,0.28250784
0.73883927,0.7559915,0.29612774
0.5885385,0.7848883,0.4115802
0.84060603,0.8228364,0.34262854
0.6975485,0.68475896,0.4403305
0.87165594,0.76404405,0.25861448
0.6544626,0.67955744,0.16744536
0.7306025,0.74497056,0.3903424
0.70475596,0.67870957,0.27044934
0.83830893,0.8002833,0.3005432
0.6032749,0.6519765,0.27468914
0.8192624,0.90983987,0.2622621
0.7121861,0.83755517,0.26865065
0.72581494,0.78775656,0.32813114
0.6281165,0.6867557,0.31144065
0.83165634,0.7640795,0.28926778
0.7686592,0.7718948,0.3031903
0.69633466,0.63271254,0.40416557
0.5022026,0.49100402,0.3202275
0.6221506,0.73575556,0.28596562
0.7891485,0.7010664,0.2899629
0.8164564,0.58578795,0.3601473
0.7587168,0.86011,0.24925393
0.46299374,0.48529923,0.28885353
0.4930229,0.6006236,0.31993657
0.67703325,0.7178678,0.32005
0.69875634,0.70049816,0.2608766
0.8010078,0.763937,0.2886588
0.8323828,0.86573154,0.36778694
0.6121442,0.7586894,0.2559368
0.59983087,0.4934369,0.26239014
0.8387097,0.808356,0.31024116
0.7635207,0.7847544,0.40911883
0.65314156,0.6998529,0.44910586
0.76868165,0.78487307,0.26708984
0.7807345,0.8002701,0.30161786
0.68538934,0.77555,0.29700422
0.5492089,0.5617818,0.4090519
0.7627778,0.79036546,0.23202866
0.724557,0.74060106,0.41656083
0.80471474,0.89956576,0.33866888
0.6670281,0.6174665,0.30775535
0.7406121,0.8226356,0.30090564
0.6464788,0.6966315,0.39097697
0.6034556,0.5963338,0.29439747
0.7176241,0.7988839,0.2505046
0.53030866,0.49312788,0.25961143
0.70291066,0.75421816,0.3330447
0.6754675,0.75555307,0.20258129
0.61627877,0.68441325,0.26529813
0.7793069,0.82374865,0.28881782
0.70750976,0.6834301,0.2533437
0.6653548,0.6398739,0.34825557
0.6017675,0.60621864,0.3217374
0.63947093,0.62904674,0.30317712
0.8050583,0.8901305,0.2795893
0.5921838,0.66420037,0.29182982
0.8102426,0.69756114,0.26251704
0.73996675,0.703293,0.21603203
0.8985963,0.80825776,0.2697416
0.47244543,0.5034491,0.3096102
0.7342112,0.7755302,0.33984345
0.60573405,0.5226168,0.4296705
0.79586834,0.78648937,0.271353
0.65294486,0.72793406,0.31105465
0.6950672,0.6566925,0.29013145
0.8670093,0.7387492,0.26475024
0.66819197,0.75559896,0.2564308
0.81508803,0.7259685,0.26580906
0.55848247,0.62514836,0.31883746
0.6616844,0.7105531,0.30292356
0.7368753,0.7599236,0.33541924
0.66044486,0.82887864,0.29391664
0.857624,0.76322925,0.26756465
0.50679106,0.48756918,0.40042585
0.662222,0.67051214,0.34714848
0.67020875,0.68130964,0.36103576
0.7982815,0.6407099,0.34297484
0.61816746,0.66521543,0.34032953
0.74564064,0.7713802,0.26736343
0.8943741,0.9357337,0.3538428
0.7006694,0.8328062,0.3000536
0.8095261,0.6938972,0.32218462
0.7576785,0.66024315,0.25696266
0.5965805,0.63516957,0.24566048
1.0,0.94937754,0.33954698
0.7815251,0.8415802,0.3187465
0.70999,0.77868086,0.28453678
0.8182215,0.7506494,0.29664052
0.8708395,0.69882673,0.37737447
0.5743003,0.6241509,0.23554713
0.74328744,0.6491413,0.28582013
0.7629944,0.7609119,0.2361353
0.75557905,0.7942182,0.4005326
0.5627013,0.5954114,0.20269829
0.75412077,0.6824588,0.35473216
0.84604204,0.7377433,0.2991848
0.71452624,0.69397384,0.3113873
0.61237335,0.62931526,0.33191067
0.74552476,0.73693806,0.32222223
0.7885123,0.74429774,0.31290954
0.6469976,0.7258214,0.18810415
0.5894641,0.7177182,0.23692799
0.7110316,0.702863,0.2524448
0.559589,0.649537,0.27624506
0.56023,0.6461958,0.3435046
0.62559086,0.80572826,0.24586725
0.64273304,0.6253612,0.29590702
0.5372106,0.5914267,0.23434508
0.82135135,0.7855552,0.40399808
0.9048514,0.7709224,0.3617586
0.8092394,0.8177851,0.27189308
0.5354559,0.52925277,0.34142637
0.72210836,0.7533785,0.33820945
0.47520566,0.49771336,0.37342638
0.6568105,0.74858904,0.36174577
0.68105966,0.6296361,0.29660833
0.69530964,0.63426566,0.29377216
0.6907989,0.64825386,0.32487714
0.74121153,0.7935692,0.32314682
0.6048976,0.5959675,0.42542315
0.67156816,0.67427,0.33584148
1.0,0.92205226,0.26047134
0.5324497,0.4975555,0.33778036
0.78894377,0.72302717,0.24738258
1.0,0.78923994,0.28770632
0.8429809,0.77996916,0.30291945
0.64688385,0.6662128,0.33018547
0.859775,0.8025965,0.31551594
0.7480344,0.6531364,0.2598701
0.7366782,0.8486585,0.300865
0.6485077,0.6460278,0.29594052
0.7739191,0.79752594,0.28140104
0.6581823,0.7930088,0.35354948
0.62615347,0.620914,0.29059178
0.7518484,0.7008036,0.38370776
0.62453663,0.687797,0.2664907
0.90268487,0.7913512,0.27029693
0.48444033,0.4944542,0.335689
0.46974543,0.525771,0.26366782
0.74923664,0.7883221,0.3116523
0.7158427,0.7329707,0.35969633
0.46272042,0.5761025,0.41057783
0.558597,0.61553,0.3263005
0.7565589,0.72615135,0.23177093
0.81667614,0.815039,0.28205764
0.6378775,0.6779714,0.38909817
0.5608476,0.57467335,0.4103924
0.50995505,0.5035007,0.43184012
0.91000676,0.8354858,0.34014893
0.73347545,0.89601576,0.2145552
0.7917579,0.83729243,0.2733611
0.84319824,0.80392313,0.42201686
0.72339475,0.7140883,0.37796575
0.5992928,0.6576983,0.36999398
0.524962,0.61600137,0.29474038
0.66393304,0.6350868,0.3086183
0.7577997,0.74062103,0.41972417
0.83883953,0.74466336,0.29186898
0.6123473,0.7234956,0.3095693
0.9842507,0.94391096,0.26156425
0.52251786,0.54480475,0.34044516
0.72905093,0.79007936,0.2935061
0.49504533,0.58810025,0.28019446
0.5620987,0.6467384,0.15224832
0.7432016,0.7919895,0.2633384
0.7486932,0.7891341,0.33729273
0.89666164,0.72757554,0.3682676
0.8549063,0.68631643,0.35627455
0.6875879,0.71266496,0.35610312
0.57282215,0.7382558,0.15914583
0.5425186,0.6134801,0.29909188
0.6594175,0.65608764,0.23561198
0.66998,0.7329921,0.3547423
0.6757861,0.60824394,0.30572587
0.79217494,0.73304975,0.3408146
0.49792445,0.6026225,0.36062115
0.58372134,0.6232427,0.23275363
0.71414447,0.7601191,0.36926132
0.92504454,0.8546153,0.2686695
0.6979312,0.7400117,0.22155547
0.6796957,0.6597334,0.33565426
0.8229184,0.7698616,0.41753024
0.66330326,0.6694478,0.27575308
0.64191115,0.68016315,0.37702543
0.7298475,0.75308913,0.28519166
0.7377763,0.78202516,0.29769415
0.66590875,0.6675973,0.2879582
0.7222895,0.79099345,0.3421204
0.64688814,0.7171285,0.3211667
0.89378047,0.8514834,0.2461834
0.8020376,0.811729,0.24652559
0.6576835,0.6440702,0.368546
0.5524235,0.5551762,0.38271958
0.7355783,0.720835,0.37164068
0.63605076,0.62951005,0.29088092
0.59513265,0.5464216,0.2561292
0.8367986,0.8060247,0.35289901
0.6327305,0.7035319,0.4029075
0.6185457,0.65662295,0.34091568
0.7082083,0.6346516,0.3318829
0.7666909,0.73203623,0.3245114
0.89524746,0.8868311,0.18061
0.7657702,0.70284027,0.28400904
0.765457,0.7267642,0.27772087
0.81236756,0.755974,0.25971198
0.7616376,0.91923404,0.2484402
0.64191574,0.65730643,0.38800478
0.76076764,0.84704506,0.31252766
0.9179217,0.83251333,0.27937192
0.57873577,0.5150637,0.23505914
0.7220061,0.74773407,0.3937834
0.5082557,0.50719833,0.43732303
0.73907006,0.67993176,0.22791117
0.7527108,0.7454676,0.2590825
0.7299478,0.74244916,0.38072377
0.6841527,0.6679138,0.4096076
0.89100033,0.7997638,0.33478153
0.5747695,0.53580356,0.18651682
0.7849046,0.8818335,0.23650187
0.9281518,0.8375909,0.30453473
0.72047925,0.7631522,0.38330317
0.5062989,0.54550505,0.39428252
0.6703444,0.7127062,0.25786078
0.763899,0.7549865,0.2833075
0.7247193,0.778674,0.3055429
0.49083573,0.54417753,0.43643034
0.79386514,0.7442207,0.28881812
0.95637786,0.7885349,0.37944335
0.6800378,0.7120329,0.3588211
0.78624034,0.8644802,0.24834114
0.5549509,0.7114571,0.3897037
0.7680519,0.8236114,0.225923
0.60226995,0.6049094,0.3672784
0.80803347,0.77238643,0.29242414
0.69418263,0.76642746,0.40091395
0.6267105,0.69255763,0.29667377
0.90655285,0.75242746,0.41150594
0.6985153,0.65897316,0.3447798
0.7424214,0.9034213,0.2797765
0.7137802,0.7177571,0.24598223
0.73957086,0.7990857,0.34867215
0.6438047,0.8007268,0.27994788
0.9713638,0.82411504,0.34914112
0.8619125,0.80129206,0.308208
0.52506155,0.6674424,0.28482598
0.7325603,0.74121624,0.33758336
0.5794194,0.63311976,0.3120973
0.7217472,0.7097242,0.38483316
0.7053272,0.6693046,0.30356586
0.7347167,0.64908713,0.34419233
0.7415534,0.7327624,0.31646073
0.9160188,0.8927982,0.25871974
0.5137562,0.6035812,0.20911503
0.5727844,0.59514284,0.44262183
0.68337107,0.7396179,0.29410946
0.72889125,0.7876911,0.39499372
0.7241142,0.752455,0.31122142
0.7029169,0.8083555,0.22374469
0.991149,0.95740426,0.28349453
0.7554114,0.7100255,0.26323706
0.8551476,0.7483244,0.19092584
0.53221625,0.55204844,0.32761914
0.7921989,0.75442547,0.24832904
0.7121971,0.75004596,0.40484565
0.76680773,0.69819635,0.2663052
0.7083206,0.78702146,0.3454724
0.8312788,0.6130904,0.30012345
0.479466,0.47865844,0.3426957
0.7478464,0.76211965,0.34923
0.82082176,0.8075602,0.4151253
0.6484425,0.68179315,0.173181
0.6815523,0.6580901,0.23119897
0.798984,0.6878456,0.36602002
0.66634053,0.73525435,0.2525432
0.49233946,0.60081786,0.3277027
0.90349805,0.90433174,0.27727562
0.6673801,0.6391452,0.35533625
0.7983036,0.88536084,0.31607413
0.8517335,0.7703768,0.38651204
0.9012128,0.8541588,0.2496447
0.5912822,0.66609895,0.309893
0.56272256,0.53436494,0.34488505
0.80426526,0.76975644,0.39905953
0.46273258,0.48570463,0.36886734
0.8204324,0.9066768,0.275037
0.747569,0.7934839,0.2968542
0.97078073,0.9305,0.2886485
0.7243397,0.77908725,0.40114653
0.74535406,0.74919003,0.4061377
0.7555446,0.672725,0.22017926
0.6820793,0.7203031,0.38246107
0.7339802,0.77406704,0.35782188
0.8937711,0.79311526,0.3174159
0.7124312,0.6685035,0.28215528
0.72225714,0.6741775,0.33803976
1.0,0.9404077,0.30182815
0.84741724,0.70519847,0.29616392
0.72725827,0.65120846,0.24034637
0.7449037,0.76392955,0.41205257
0.754063,0.8398199,0.24727398
0.64366055,0.6878531,0.3638612
0.6762219,0.8297357,0.40311253
0.77465653,0.7251212,0.28749162
0.6996895,0.7400838,0.30061054
0.7883581,0.8343353,0.27545977
0.87927854,0.7172756,0.32211083
0.7193173,0.7675185,0.32420826
0.7043052,0.684363,0.33295494
0.62338173,0.70335096,0.24843603
0.78338706,0.7634604,0.36830884
0.7797735,0.76162183,0.37782454
0.7112051,0.89491624,0.24897385
0.7075315,0.7182029,0.38902307
0.57021976,0.618506,0.36603087
0.78228533,0.7061297,0.3437376
0.689586,0.62090474,0.23436624
0.9031675,0.8263294,0.3370309
0.5317471,0.57024443,0.19383776
0.6649876,0.6582867,0.3689052
0.70196754,0.70431703,0.2878003
0.53212804,0.593613,0.30199856
0.4815919,0.48074982,0.3486061
0.93782336,0.91322404,0.41892833
0.8043337,0.7385488,0.25860375
0.8304198,0.80574936,0.33095288
0.8885562,0.72394747,0.40989584
0.7329007,0.8530513,0.26944423
0.67349505,0.7176893,0.25163817
0.63503206,0.7622022,0.19759351
0.70592237,0.74835515,0.38163513
0.75889325,0.7744704,0.25239968
0.5800153,0.6123065,0.28887028
0.67433906,0.71818733,0.3790397
0.983429,0.9379087,0.27004176
0.7952321,0.8175234,0.34477252
0.55369616,0.5584239,0.30063158
0.72203445,0.7194853,0.3593018
0.72419804,0.7375886,0.35979426
0.5120482,0.5683295,0.35653603
0.6781547,0.6920964,0.32575262
0.5486465,0.62859064,0.35443527
1.0,0.89731103,0.29929
0.6736537,0.7083963,0.30970496
0.774766,0.6247589,0.26736027
0.66598976,0.82020694,0.28330827
0.8856062,0.7483092,0.34749597
0.90721446,0.79198354,0.21475959
0.59789795,0.7543392,0.24378622
0.7297466,0.7441341,0.30111563
0.88705605,0.8560755,0.25707412
0.7351469,0.7841116,0.2860052
0.70444936,0.7518085,0.3972649
0.85178924,0.7952172,0.3086083
0.6417978,0.675079,0.4384331
0.60660636,0.6696208,0.4469707
0.63196665,0.6792138,0.34935206
0.77094924,0.91400003,0.26790154
0.6737665,0.687176,0.351592
0.50576663,0.5697032,0.35281724
0.6288306,0.6172288,0.23662633
0.6839963,0.7005404,0.33322573
0.74919593,0.73400307,0.30582356
0.7441922,0.76562274,0.3442759
0.5921032,0.6036356,0.27277958
0.9274552,0.77041346,0.3448032
0.7739197,0.84423375,0.30555606
0.61905116,0.58394754,0.41527724
0.73710465,0.8030309,0.29576558
0.7056738,0.7362283,0.14394122
1.0,0.93784815,0.2777003
0.47203636,0.47583467,0.43688267
0.77758956,0.8522932,0.25118673
0.6984327,0.6527428,0.26325977
0.9125096,0.829807,0.31870157
0.525588,0.56108135,0.2701596
0.7926636,0.90715945,0.2645102
0.7450386,0.7206894,0.29560173
0.5883088,0.616859,0.21380043
0.64614165,0.6739273,0.2749356
0.55469614,0.5560648,0.43844306
0.6861931,0.72923416,0.30771148
0.7381151,0.68603307,0.27517498
0.60963655,0.4969054,0.38805163
0.8038666,0.83492374,0.3186397
0.6480394,0.70188195,0.34397954
0.6500097,0.73942524,0.26485634
0.7033545,0.72912836,0.45281154
0.68851066,0.731566,0.28815526
0.4764767,0.46548542,0.41345018
0.8635946,0.69915646,0.2679783
0.854017,0.71687156,0.28836638
0.7192874,0.6842805,0.340092
1.0,0.9339577,0.31145042
0.9760898,0.94596446,0.3167488
0.7844534,0.8433518,0.26600707
0.81753033,0.84609395,0.2704026
0.49396014,0.5793147,0.36089128
0.77862525,0.7259708,0.3037626
0.7572299,0.72199094,0.2616253
0.9926594,0.8933043,0.27978647
0.8376683,0.89175624,0.35069805
0.8007888,0.823774,0.2555467
0.7320995,0.796282,0.37372065
0.71828693,0.7841647,0.27973527
0.74954814,0.7837703,0.31357127
0.9146792,0.85558087,0.25194788
0.7536363,0.70997393,0.16263115
0.74863404,0.7904635,0.31602478
0.79909813,0.8613903,0.29327786
0.64475363,0.63764864,0.27195776
0.889129,0.83273107,0.25606555
0.85487056,0.68187004,0.3514815
0.8787322,0.7393437,0.3325224
0.83389705,0.85351586,0.25512964
0.62896067,0.66574204,0.25714344
0.7601358,0.81814164,0.25207877
0.5497375,0.5094791,0.30316162
