smiles,pchembl_value
CC(C)n1cnc2ncnc(N)c21,4.7
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,3.99
CCNC(=O)[C@H]1S[C@@H](n2cnc3c(NC4CC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,8.49
CCCn1c(=O)c2[nH]c(-c3cc(OCc4nc5cc(Cl)c(F)cc5[nH]4)no3)nc2n(CCC)c1=O,7.19
C#CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,4.94
C=C(c1ccccc1)c1cc2c(N)nc(-c3nc(C)cs3)nc2s1,3.99
O=C([C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O)N1CCCCC1,3.99
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,3.99
C[C@H](Cc1ccccc1)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.142
CCC(CC)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,9.06
CCOC(=O)c1cnc(NCC(C)C)n2nc(-c3ccco3)nc12,7.34
Cc1sc(N)c(C(=O)c2ccc(Cl)cc2)c1CN1CCN(c2ccc(Br)cc2)CC1,3.99
Nc1ncc(-c2ccc(O)c(O)c2)c(-c2ccccc2)n1,7.92
O=C(COc1ccc(Nc2nc(OCCc3c[nH]c4cc(Br)ccc34)nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1)N1CCCC1,6.38
CSc1ccc(C2CN(C)Cc3cc(OCCCN4CCC(F)CC4)ccc32)cc1,3.99
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NNC(=O)c4ccc[nH]4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.21
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCc5ccccc5C4)cc3)cc2n(C)c1=O,6.44
CN(C)c1nc(-c2cccs2)c2sccc2n1,5.71
CONc1nc(C#Cc2ccc(C)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.86
CC(C)(C)n1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,6.76
CCC[C@@H](CCO)Nc1nc(N)nc2cc(OC)ccc12,5.63
CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,6.38
Cc1ccc(C)c(CNC(=O)c2cc(-c3ccc(C)o3)nc(N)n2)n1,7.11
COc1cc(F)cc2c1nc(C)c1c(C)nc(-c3ccncc3C)n12,6.82
CC(C)[C@H](NC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1)C(=O)N1c2ccccc2C[C@H]1C(N)=O,7.0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,3.99
CCCn1c(=O)c2nc(C34CCC(O)(CC3)CC4)[nH]c2n(CCC)c1=O,8.7
N#Cc1c(N)nc(SCCO)c(C#N)c1-c1ccc(OC(F)(F)F)cc1,6.81
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,3.99
CCCn1c(=O)c2c(nc3[nH]c(C)cn32)n(Cc2ccncc2)c1=O.Cl,3.99
COc1ccc(-n2cc3c(n2)c(NC(=O)c2ccccc2)nc2ccccc23)cc1,6.6
Clc1ncnc2sc(NCCN3CCOCC3)nc12,3.99
CC(C)(C)Cn1cc2c(C(N)=O)nc(N)nc2n1,3.99
Cn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccc(Br)cc4)nc23)n1,4.61
Cn1cc2c(nc(NC(=O)NC3CCN(C(=O)NC4CCCC4)CC3)n3nc(-c4ccco4)nc23)n1,6.13
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCCCCCCCCCCCNS(=O)(=O)c4cccc5c(N(C)C)cccc45)ncnc32)[C@H](O)[C@@H]1O,6.025
Nc1nc(-c2ccc(F)cc2)c2c(n1)-c1cc(CNN3CCCC3)ccc1C2=O,7.18
Nc1nc(NCCc2ccccc2)nc2sc(-c3ccco3)nc12,7.62
CC(C)(C)CC(=O)Nc1c(F)cc(C(=O)Nc2nccs2)cc1F,6.39
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc(I)c3)nc(F)nc21,6.29
CNc1ncc(C(=O)OCc2ccc(F)cc2)c2nc(-c3ccco3)nn12,6.25
COc1ccc(-c2cc(=O)c3ccccc3o2)cc1O,3.99
COCCNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,5.62
Cc1nc2c(=O)n(Cc3ccccc3)nc(-c3ccccc3)c2c2cc(-c3ccccc3)nn12,5.8
C#CCn1c(=O)c2c(nc3n2CCCN3CC2CCCCC2)n(C)c1=O,5.73
O=C(Nc1ccccc1)Oc1cc(-c2ccccc2)cc(-c2ccccc2)c1,3.99
Cc1ccc2c(O)c(C(=O)NC(C)c3ccccc3)cnc2n1,6.14
CCCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,7.52
Nc1nc(-c2ccco2)nc2sc(CN3CCC(F)(F)C3)cc12,5.91
Nc1nc2ccc(Cl)cc2n2c(=O)c(-c3ccc(Cl)cc3)nn12,6.97
CCCC/C=C/c1nc2c(N)ncnc2n1[C@@H]1OC[C@@H](O)[C@H]1O,6.3
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,3.99
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccc(OC)cc5)CC4)cc3)[nH]c2c1=O,3.99
Nc1nc(CCc2ccc(O)cc2)nc2cn(-c3ccccc3)nc12,6.38
CCCn1c(Br)nc2c(NCCCc3ccccc3)ncnc21,5.57
OC[C@H]1O[C@@H](n2cnc3c(NC4CC4c4ccccc4)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,6.91
COc1ccc(-n2nc3c(NC(=O)NCc4ccccc4)nc4ccccc4n3c2=O)cc1,5.38
CCC(CC)Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CO)C[C@H]12,6.95
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,5.66
Cc1cc(CNC(=O)c2cc(-c3ccc(C)o3)nc(N)n2)no1,6.52
Nc1sc(C#Cc2ccccc2)c(CN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1C(=O)c1ccc(Cl)cc1,3.99
N#Cc1ccc(-c2nc(N)c3cc(CN4CC=CCC4)sc3n2)cc1,5.79
c1ccc2c(c1)Nc1ccccc1S2,3.99
Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,3.99
CCCn1c(=O)c2nc(-c3cc(NC(=O)Nc4cccc(OC)c4)nn3C)[nH]c2n(CCC)c1=O,5.7
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NC)ncnc43)[C@H](O)[C@@H]2O)n1,7.7299999999999995
CCCn1c(=O)c2c(nc3[nH]c(-c4ccc(OC)cc4)cn32)n(Cc2ccccc2)c1=O,3.99
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(C)nc(C#Cc4ccc(F)c(F)c4)nc31)[C@H](O)[C@@H]2O,5.26
Nc1nc(-n2ccnn2)c2cnn(Cc3ccccc3F)c2n1,5.7
O=c1[nH]c(=O)n(C2CCCO2)cc1F,3.99
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(Br)c2n1,8.0
CCc1nc2c(=O)n(Cc3ccccc3)nc(-c3cccs3)c2c2cc(-c3ccccc3)nn12,3.99
CC1(C)CC(NC2NC=Nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)CC(C)(C)N1,5.8
COc1ccc(C(=O)Nc2nc3ccc(Cl)cc3n3c(=O)c(-c4ccc(C)cc4)nn23)cc1,3.99
C[N+](C)(C)CCOC(N)=O.[Cl-],3.99
CCCNc1nc(-n2cc(-c3ccc(OC)cc3)cn2)nc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,5.52
COc1cccc(-c2nc(N)c3cc(CN4CCC(F)CC4)sc3n2)c1,5.49
N#Cc1cccc(-c2nc(NC(=O)O)sc2-n2cncn2)c1,5.55
COc1ccc(NC(=O)Nc2nc3cn(CCCc4ccccc4)nc3c3nc(-c4ccco4)nn23)cc1,3.99
Nc1ncnc2c1ncn2C1CCCCC1,3.99
Cc1ccc(-c2cc(C(=O)NCc3cscn3)nc(N)n2)o1,7.14
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,3.99
N#Cc1c(-c2ccco2)cc(-c2ccccc2)nc1N,8.24
CCC1(CCC(C)C)C(=O)N=C(O)NC1=O,3.99
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(I)cc4)n3)nc2n(CCC)c1=O,3.99
NC(=O)c1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,6.16
Nc1ncnc2c1nc(/C=C/C(=O)c1ccccc1)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3.99
Cc1cccc(CNC(=O)c2cc(-c3ccco3)nc(N)n2)c1,7.42
O=C(O)c1cccnc1,3.99
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,3.99
O=C(Nc1nc(-c2ccccc2)nc2nn(Cc3ccccc3)cc12)c1cccc(Cl)c1,3.99
Nc1ncnc2c1nc(Br)n2C1CCC1,5.66
COc1nc2ccccc2c2nn(-c3ccccc3)cc12,3.99
CCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,6.1
Nc1nc(-c2ccco2)c2sccc2n1,6.32
O=C(O)CC(O)(CC(=O)O)C(=O)O,3.99
Cc1ccccc1C(OCCN(C)C)c1ccccc1,3.99
CCCn1c(=O)c2nc([C@]34CC[C@](CO)(CC3)CC4)[nH]c2n(CCC)c1=O,7.8
CCCn1c(=O)c2nc(-c3cc(OCC(=O)Nc4ccc(OC)c(OC)c4)nn3C)[nH]c2n(CCC)c1=O,3.99
Cc1cc(C)n(-c2cc(NC(=O)COc3cccc(CN4CCOCC4)c3)nc(-c3ccc(C)o3)n2)n1,6.22
CCCn1c(=O)c2nc(-c3cnn(Cc4ccccc4C(F)(F)F)c3)[nH]c2n(CCC)c1=O,7.36
CC1(C)c2ccc(C(=O)NCCc3ccc(Nc4ncnc5c4ncn5[C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)cc3)cc2C(C)(C)N1[O],8.15
CCCn1c(=O)c2nc(C3CCC(OC(=O)c4cccc(S(=O)(=O)F)c4)C3)[nH]c2n(CCC)c1=O,7.995
Cc1nc2c(=O)n(Cc3ccccc3)nc(C3CCCCC3)c2c2cc(-c3ccccc3)nn12,8.02
COc1cc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCCN1CCCCC1,3.99
Nc1nc(-c2ncco2)nc2sc(Cc3ccccc3)cc12,6.51
CC(C)(C)Nc1nc(SCc2csc(-c3ccc(Cl)cc3)n2)nc(-c2ccc3c(c2)OCO3)c1C#N,3.99
Nc1nc(/C=C/c2ccccc2)nc2cn(-c3ccccc3)nc12,6.32
COc1ccc(-c2c(C#N)c(N)nc(SCc3csc(-c4ccccc4)n3)c2C#N)cc1,8.4
COC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5.8
Nc1scc(CN2CCN(c3ccccn3)CC2)c1C(=O)c1ccc(Cl)cc1,8.844999999999999
COc1cccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)c1,6.6
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,3.99
COc1ccc(-n2nc3c(N)nc(-c4ccccc4)cn3c2=O)cc1,7.7
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,4.8149999999999995
Cc1cn2c3c(=O)[nH]c(=O)n(Cc4ccccc4)c3nc2n1C(C)CO,3.99
Cc1[nH]c2nc(-c3ccccc3)nc(N[C@@H]3CCCCNC3=O)c2c1C,5.94
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2)nc1N,6.72
CCCCCC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.61
CN1CCN(NCc2ccc3c(c2)-c2nc(N)nc(-c4ccc(F)cc4)c2C3=O)CC1,6.65
CC(=O)Nc1cnc(-c2ccncc2)c(-c2ccco2)n1,6.34
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(NC(=O)CCCC[C@H]5CCSS5)cc4)nc32)[C@H](O)[C@@H]1O,5.67
CCCn1c(=O)c2nc(-c3ccc(Cl)c([N+](=O)[O-])c3)[nH]c2n(CCC)c1=O,5.16
CS(=O)(=O)c1c(-c2ccccc2)c2cc(OCC(=O)NCc3ccc(Cl)c(Cl)c3)ccc2[nH]c1=O,5.07
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(C)c(C)c4)n3)nc2n(CCC)c1=O,3.99
CNC(=O)c1cc(COc2nc(N3CC(O)C3)c(C#N)c(-c3ccccc3)c2C#N)ccn1,9.05
COCCNc1ncc2c(n1)n(-c1cccc(OC)c1)c(=O)n2Cc1c(F)cccc1F,5.83
CCCn1c(=O)c2nc(-c3cc(NC(=O)Nc4ccc(N(C)C)cc4)nn3C)[nH]c2n(CCC)c1=O,5.62
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5ccco5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,7.295
Cc1cc(C)n(-c2cc(NC(=O)COc3cc(F)cc(CN(C)C)c3)nc(-c3ccc(C)o3)n2)n1,6.85
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc([N+](=O)[O-])cc5)nc43)[C@H](O)[C@@H]2O)n1,3.99
COc1ccc(CC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,6.88
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,3.99
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,7.998571428571429
CC(c1cc2ccccc2s1)N(O)C(N)=O,3.99
CCCn1c(=O)c2nc(-c3ccc(OCc4nc(-c5cccc(F)c5)no4)cc3)[nH]c2n(CCC)c1=O,5.7
CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2OC)n(CC)c1=O,5.41
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cc(Cl)ccc4OCc4cc(C)no4)ncnc32)[C@H](O)[C@@H]1N,5.14
CCCn1c(=O)c2nc(-c3cc(OCC(=O)Nc4ccc(C(C)CC)cc4)nn3C)[nH]c2n(CCC)c1=O,6.0
Cc1ccc(-c2nc(N)c3nn(Cc4cccc(O)c4)cc3n2)o1,7.19
Cn1c(-c2cccc(C#N)c2)nc2c(N)nc(C#CC3(O)CCCCC3)nc21,6.89
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4noc(-c5ccc(Cl)cc5)n4)c3)nc2n(CC)c1=O,3.99
Cn1cc2c(n1)[nH]c(=O)n1nc(-c3ccco3)nc21,3.99
C#CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2)n(C)c1=O,6.6
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,3.99
CCCC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,8.17
COc1ccc(CNC(=O)N2CCC(NC(=O)Nc3nc4nn(C)cc4c4nc(-c5ccco5)nn34)CC2)cc1,6.2
CC(C)N(CCOc1ccc2c(c1)-c1nc(N)nc(-c3ccc(F)cc3)c1C2=O)C(C)C,6.33
O=C(Nc1cnc(-c2ccncc2)c(-c2ccco2)n1)C1CC1,7.26
O=C([C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O)N1CCSCC1,3.99
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,3.99
Nc1nc(-c2ccco2)nc2sc(CN3CC=CCC3)cc12,6.82
Cc1cc(-c2c(CCc3ccccc3)c3cc(OCC(=O)NC(C)(C)c4ccccc4)ccc3[nH]c2=O)on1,7.92
OCC1(N2CCC(n3c(N4CC5CNCC5C4)nc4ccccc43)CC2)CCCCCCC1,3.99
Oc1ccc(-c2nnc3nc4ccccc4n3c2O)cc1,6.6
Cc1nc2c(=O)n(Cc3ccccc3)nc(-c3cccnc3)c2c2cc(-c3ccccc3)nn12,7.32
CCNc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C.Cl,7.39
O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,6.6
Cc1ccccc1-c1ccc2c(c1)Cc1sc(N)nc1-2.I,4.46
C[C@@H](O)[C@H](CO)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1,3.99
Oc1cc(-c2ccccc2)nc2nc(F)ccc12,5.85
O=c1[nH]c2ccccc2n2c(=O)c(-c3ccc(Cl)cc3)nn12,3.99
O[C@@H]1[C@@H](CCl)O[C@@H](n2cnc3c(N[C@@H]4CCOC4)nc(Cl)nc32)[C@@H]1O,7.865
CCn1c(C)cn2c3c(=O)[nH]c(=O)n(Cc4ccccc4)c3nc12,3.99
COc1ccc(C(=O)Nc2nc3ccc(Cl)cc3n3c(=O)c(-c4ccccc4)nn23)cc1,5.57
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,3.99
S=c1sc2c(ncn3nc(-c4ccco4)nc23)n1-c1ccccc1I,9.4
CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5ccc(C(F)(F)F)cc5)n4)c3)[nH]c2n(CCC)c1=O,3.99
COc1ccc(-c2ccc3c(c2)Cc2sc(N)nc2-3)c(OC)c1OC.I,4.75
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccncc4)C[C@H]3C)nc21,5.1
CC(C)Oc1ccc(Cc2c(-c3ccccc3)sc(N)c2C(=O)c2ccc(Cl)cc2)cc1,3.99
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,3.99
Nc1nc(-c2ccco2)c2nnn(Cc3cccs3)c2n1,6.93
CCCOCCn1c(=O)nc(NC2CCC(O)CC2)c2nnc(-c3ccc(OC)nc3)cc21,6.36
CCOC(=O)c1cnn(-c2nc(NC34CCC(CC3)C4)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,8.52
C=CCCn1cnc2c(N)ncnc21,3.99
CC(C)CCc1c(-c2nccs2)c(=O)[nH]c2ccc(OCC(=O)NC(C)(C)c3ccccc3)cc12,5.22
C[C@@]1(O)[C@H](O)[C@@H](CCl)O[C@H]1n1cnc2c(NC3CC4CCC3C4)ncnc21,8.04
C[C@@H]1O[C@H](n2cnc3c(N)ncnc32)C[C@H]1O,3.99
CCn1nc(-c2cccc(-c3ccc(CC(=O)NCCN4CCCCC4)cc3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,7.51
Nc1nc(NCCc2cccs2)nc2sc(-c3ccco3)nc12,8.31
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,3.99
CNc1nc(-n2cc(CCO)nn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.9
COC[C@@H]1CCCN1c1cc(NC(C)=O)nc(-c2ccc(C)o2)n1,6.67
Cc1nn(Cc2ccccc2)c(=O)c2ncn3nccc3c12,3.99
CCOc1ccc(-c2c(C#N)c(N)nc(SCc3ncc[nH]3)c2C#N)cc1,8.09
O=C(NCc1ccccc1)c1cnn(-c2nc(N[C@H]3CCCO3)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,8.7
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O.O,3.99
CCN(CC)C(=S)SSC(=S)N(CC)CC,3.99
O=c1[nH]c(=O)c2cc(-c3ccncn3)c(-c3ccco3)nc2[nH]1,5.76
Cc1ccc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)c(CN(C)C)c1,6.57
COc1ccc(CCNc2nc(N)c3nc(-c4ccccc4)sc3n2)cc1,6.31
Cn1cc2c(nc(NC(=O)c3ccccc3)n3nc(-c4ccc(Cl)cc4)nc23)n1,3.99
Cc1cc(C)n(-c2cc(NC(=O)COc3ccc(CN(C)C)cc3)nc(-c3ccc(C)o3)n2)n1,6.92
Oc1c2nnnc-2nc2n1CCS2,3.99
CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,3.99
CCCn1c(=O)c2nc([C@]34CC[C@](C(=O)NCCC(=O)OC)(CC3)CC4)[nH]c2n(CCC)c1=O,7.66
O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,7.92
O=C(N/N=N/c1nc(NCC(c2ccccc2)c2ccccc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)Nc1ccccc1,8.51
Cn1c(=O)c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2n(C)c1=O,3.99
CCCCC#Cc1nc(NC2CC2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,5.66
CCOC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1NCCc1ccc(OC)cc1,7.8
CCc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,7.58
CCCCCCC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.58
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,3.99
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(NC(C)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)n1,6.19
CNC(=O)c1cc(CSc2nc(N)c(C#N)c(-c3ccc(F)c(C(F)(F)F)c3)c2C#N)ccn1,9.3
C=CCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,7.38
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(OC(F)(F)F)c2n1,7.7
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCC(=O)NCCN)nc31)[C@H](O)[C@@H]2O,6.34
Nc1nc(Nc2ccccc2)nc2sc(-c3ccccc3)nc12,3.99
CN1CCN(c2nc3cnn(C)c3c3nc(-c4ccco4)nn23)CC1,3.99
CCCn1c(=O)c2nc([C@]34CC[C@](C(=O)O)(CC3)CC4)[nH]c2n(CCC)c1=O,7.48
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,3.99
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCN3CCCC3)ccc1C2=O,6.8
Nc1ncnc2c1ncn2C1CCCC1,5.0
Oc1ccccc1O,3.99
Nc1sc(-c2ccccc2)c(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1C(=O)c1ccc(Cl)cc1,3.99
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,3.99
O=C(Nc1cnc(-c2ccncc2F)c(-c2ccccc2F)n1)C1CC1,6.89
O[C@@H]1CO[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@@H]1O,5.65
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,3.99
COC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1NCCc1ccc(OC)cc1,7.615
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,3.99
I.Nc1nc2c(s1)Cc1cc(-c3cccc([N+](=O)[O-])c3)ccc1-2,5.08
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)[C@H]3CC[C@H](NC(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,8.15
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,3.99
Cc1ccc(-c2nc(N(C)C)nc3ccsc23)nc1,5.9
COc1cccc(-c2n[nH]c(Cc3ccc4ccccc4c3)n2)c1,5.6
c1ccc(CNc2nc(Oc3ccccc3)nc3nc(-c4ccco4)nn23)cc1,3.99
Nc1nc(-c2ccc(Cl)o2)nc2sc(CN3CC=CC3)cc12,6.11
NC(=O)N1c2ccccc2C=Cc2ccccc21,3.99
Cn1c(-c2ccc(O)cc2)nc2c(NC3CCCC3)ncnc21,7.525
CCCn1c(=O)c2nc(N3CCCC3)[nH]c2n(CCC)c1=O,7.12
CC(C)n1cc2c(C(N)=O)nc(N)nc2n1,5.09
Cc1ccc(C(=O)c2nc(C(F)(F)F)nc3ccsc23)o1,6.53
CCCn1c(=O)c2nc(C3CCCCC3)[nH]c2n(CCC)c1=O,8.6
Nc1nc(OCCc2ccc(Cl)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.0
CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,6.85
Nc1nc(-c2cc(F)cc(F)c2)nc2sc(CN3CCOCC3)cc12,5.64
CCCn1c(Oc2cccc(CC(=O)O)c2)nc2nc(C3CCCC3)[nH]c2c1=O,3.99
COc1cc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCCN1CCOCC1,3.99
O=C1CC2CC(Nc3ncnc4c3ncn4C[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C1C2,8.57
CCn1nc(-c2cccc(-c3cccc(C(=O)NCCN4CCCCC4)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,8.22
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,3.99
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,3.99
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,3.99
CC1(C)NC(C)(C)c2cc(Nc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)ccc21,6.54
Nc1nc(-c2cccs2)nc2cn(-c3ccccc3)nc12,7.28
COc1ccc(NC(=O)Nc2nc(-c3ccccc3)nc3nn(Cc4ccccc4)cc23)cc1,3.99
